song_id,gt_valence_mean,gt_arousal_mean,gt_valence_std,gt_arousal_std,mixed_valence_mean,mixed_arousal_mean,mixed_valence_std,mixed_arousal_std,sep_valence_mean,sep_arousal_mean,sep_valence_std,sep_arousal_std
59,0.6,0.6,0.0935414346693,0.165831239518,0.61831818181818,0.6548295454545401,0.16102177529579897,0.149448653107619,0.6340568181818199,0.6701931818181799,0.16264032841622597,0.14500203174751594
623,0.775,0.85,0.165831239518,0.0935414346693,0.6492727272727302,0.72080681818182,0.16207196391728002,0.13317785724288794,0.6673636363636399,0.7258750000000002,0.17021722542806397,0.1327766844482489
924,0.65,0.6125,0.242383992871,0.117924764151,0.69736647727272,0.73652272727272,0.155911293912913,0.13398545510453047,0.68459090909091,0.7106363636363701,0.153094861436898,0.13342950182210092
853,0.625,0.65,0.158113883008,0.0935414346693,0.6085113636363699,0.6192500000000098,0.16820968724831695,0.14969554228834292,0.6643844696969731,0.7076988636363604,0.16126875689551734,0.1355258612996816
981,0.6,0.8,0.242383992871,0.11456439237400001,0.7304886363636399,0.8013636363636398,0.16027697877409594,0.12511075974964705,0.7313749999999998,0.7871249999999995,0.152237514434019,0.128521119502303
564,0.475,0.9,0.278388218142,0.05,0.6074318181818102,0.5758068181818198,0.15361412216028503,0.15149143638821594,0.6636590909090898,0.6932159090909097,0.15579770689190697,0.13787247803942393
338,0.7125,0.825,0.148429276088,0.11456439237400001,0.6708749999999999,0.7356249999999999,0.16695472864475402,0.132805213671543,0.6991875000000001,0.7528863636363596,0.15158400103941197,0.12285009710340197
360,0.55,0.5875,0.23184046238699998,0.1125,0.48611079545455005,0.5551250000000001,0.1789167188579845,0.16874066923135353,0.6100000000000003,0.6899999999999996,0.16898294142569598,0.14226535022460193
239,0.6875,0.625,0.170018381359,0.19364916730999998,0.49462499999999976,0.4064999999999999,0.17252404360629406,0.15700575940473308,0.6048749999999998,0.5816250000000002,0.17212633899901694,0.15199640595014297
186,0.7125,0.825,0.158607219256,0.1,0.7078181818181798,0.7854545454545403,0.15073043945292905,0.12196455194604998,0.7372499999999995,0.821,0.15719731039803306,0.11708589414213393
30,0.5375,0.6125,0.185825859341,0.1625,0.4864659090909098,0.4167613636363599,0.18468974435669697,0.17348796174330797,0.4795227272727298,0.42673863636364984,0.17759443498854402,0.16300500830729
204,0.5875,0.7375,0.158607219256,0.18071040368500002,0.47621590909091005,0.5192159090908999,0.176938554736555,0.17367067163368397,0.43961363636364004,0.45311363636364,0.1739280546188219,0.173385075841292
776,0.5125,0.6375,0.21972994789099998,0.117924764151,0.6047500000000001,0.6258749999999997,0.1640793912203989,0.15222510039986298,0.5489545454545501,0.5462499999999996,0.16247671288706603,0.16514230665513988
216,0.6625,0.65,0.1375,0.15612494995999998,0.6685000000000003,0.7827613636363603,0.16822182448234202,0.11585172823591496,0.5867500000000002,0.6042499999999997,0.15544083688386695,0.145808559425432
321,0.4875,0.6875,0.2125,0.115244305716,0.5262954545454499,0.50286363636364,0.15780600157275,0.15991234846179406,0.4704999999999999,0.48552272727273005,0.17025155344093407,0.165014807822934
90,0.4875,0.65,0.21972994789099998,0.15612494995999998,0.51369318181818,0.5275340909090999,0.17266081432939898,0.1726118866243321,0.43740909090909985,0.4496931818181901,0.17135330593061904,0.16908458602039006
69,0.775,0.7125,0.10897247358899999,0.1125,0.6366363636363599,0.65876136363636,0.16995394712321396,0.14387399410396895,0.5880000000000001,0.6109999999999998,0.16235827277996595,0.150404394569769
551,0.375,0.2875,0.20155644370700002,0.1375,0.4551249999999997,0.4221477272727299,0.17643907108385995,0.17251682939765808,0.41818181818181993,0.4227954545454598,0.16872307147121504,0.17884028555471201
566,0.725,0.775,0.10897247358899999,0.0935414346693,0.4556477272727299,0.5011590909090801,0.17422625703320488,0.179580032694025,0.43243181818181997,0.4655909090909101,0.174795944094612,0.1786235436748329
