song_id,kl_mixed,kl_sep
558.0,1.3566189,0.91179585
146.0,0.8768852,0.745757
549.0,8.826723,2.8265476
364.0,5.491878,2.7069132
970.0,0.5839815,0.76020885
48.0,0.78929496,0.7781224
605.0,2.0166514,1.6127822
957.0,1.5855708,3.9169683
26.0,0.7118561,0.947026
280.0,0.36720276,1.8270276
203.0,0.21287692,0.091398835
338.0,0.11580634,0.62471676
88.0,0.04731202,0.55790854
382.0,2.6375084,1.4462957
109.0,0.426468,0.95623183
238.0,0.52636576,1.3720632
647.0,0.07759917,0.88260984
747.0,0.05326414,0.23305058
591.0,1.8211379,0.6332779
224.0,0.304435,0.32264352
748.0,0.31514716,0.02847004
86.0,0.22519457,0.20890796
892.0,0.9351177,0.36301303
530.0,1.2795837,7.387761
287.0,0.46305752,0.7873312
75.0,1.1226339,1.7012904
775.0,0.6303588,2.773243
143.0,2.484592,0.8273041
252.0,0.91104233,0.8152287
13.0,0.7700913,0.5347655
251.0,2.8223984,0.18547678
578.0,0.25787008,1.0679147
398.0,0.18861175,0.43907332
598.0,0.26202,0.32048643
837.0,0.17994285,0.72807634
484.0,0.22234416,1.728502
670.0,0.47989655,1.497891
517.0,1.1872249,0.9705434
600.0,0.62082386,2.3758705
531.0,2.6657944,6.988032
333.0,0.14761674,1.4656842
188.0,1.4133463,0.41268682
381.0,1.7295833,1.4660294
716.0,0.6423168,0.57922983
831.0,1.9646685,4.382965
707.0,3.1515937,6.585152
763.0,0.17944384,0.49960947
65.0,1.2277007,2.0988545
678.0,0.81911397,3.8640566
196.0,0.3817861,0.44305313
885.0,0.138955,2.009867
924.0,0.28054678,0.656121
360.0,0.3228339,0.24803567
752.0,1.8944635,1.010571
166.0,2.127792,1.1210847
485.0,0.25275218,0.49262714
147.0,0.1938206,0.23511124
144.0,0.7677841,1.7391014
351.0,0.90224576,1.3364186
18.0,1.9818404,2.9883475
420.0,0.43089533,0.49743986
736.0,6.406852,0.4491377
119.0,0.5371001,0.5449885
354.0,0.12714243,0.37607288
172.0,0.22392333,0.7704495
554.0,0.6081952,0.8261287
922.0,0.031106114,1.1767738
565.0,0.21451974,0.36578846
651.0,0.22971606,0.8363676
229.0,1.3132925,2.21745
292.0,1.2117982,3.646761
973.0,1.4981258,2.4130287
176.0,0.20609903,0.4136442
624.0,4.7012196,1.9201605
602.0,1.8747933,0.72980475
277.0,4.8112164,4.491382
613.0,0.45118785,0.6315713
483.0,0.23013699,0.58102834
941.0,1.0883064,0.6720612
32.0,0.7317412,1.1564579
967.0,0.3311664,0.807593
171.0,0.54019713,0.35974073
56.0,1.2166169,0.55780125
671.0,0.8611927,1.5535061
510.0,0.6234169,0.9962094
897.0,0.9278892,4.0690527
158.0,0.83049774,2.916685
472.0,2.0331225,0.23019934
918.0,0.56216717,0.64272046
408.0,1.1603096,1.2607555
989.0,5.6097913,1.5008259
637.0,0.19271708,0.059441328
201.0,0.17561471,0.2816944
952.0,1.2050576,2.0526564
34.0,0.9916985,1.5848253
652.0,0.55460954,1.1645417
639.0,1.046596,0.89835167
177.0,0.82647824,0.6712103
928.0,0.24380052,0.8072151
945.0,0.7754667,0.24011123
337.0,1.7291496,1.1187053
269.0,0.6750572,0.23529375
677.0,1.3289931,1.2747939
244.0,0.5327312,1.2291923
434.0,0.49906373,0.6645751
102.0,0.38030148,2.352416
686.0,0.9119668,0.37236738
777.0,0.09933555,0.2091204
979.0,0.109885454,0.16018152
544.0,0.96375465,1.5677276
470.0,0.59586,2.0204506
834.0,1.4922862,1.4159355
445.0,2.554233,1.7242887
522.0,0.11742473,0.14969814
550.0,1.13713,0.35176635
241.0,0.22325611,0.41380787
959.0,1.5714946,1.5291791
985.0,0.10692048,0.15768027
929.0,0.73595214,2.1156433
741.0,0.657333,0.58798337
151.0,0.63781357,0.7610308
786.0,1.1838672,1.3324564
542.0,0.12597132,0.15506363
92.0,1.4120574,0.5193634
376.0,0.8822212,0.5653981
297.0,1.4302473,2.035982
148.0,0.35026693,0.5670028
728.0,1.561928,1.2013526
507.0,0.120348334,0.41104496
282.0,1.3129554,0.13508964
814.0,0.40065527,0.67330575
674.0,6.6678004,6.3273735
824.0,1.0489597,2.2003942
659.0,1.2454605,0.19145894
331.0,0.4143858,0.43030167
301.0,0.122115254,1.5115068
906.0,0.59928536,0.8020681
492.0,1.1750169,0.77827525
682.0,0.42686915,0.25899553
857.0,6.7081523,2.9634717
302.0,0.59660804,1.5906615
373.0,0.69144917,0.8444834
946.0,1.9407992,1.0702798
260.0,1.0001976,1.3095839
314.0,0.18071604,0.7846837
185.0,1.6054368,2.77848
343.0,1.9437089,0.64782584
617.0,0.47591972,0.66992414
361.0,0.117836356,0.84418976
496.0,0.80707,1.0483165
410.0,1.3438475,0.8612306
66.0,0.45926368,1.2849894
821.0,0.049883842,1.5639803
460.0,0.016652942,0.1645981
