song_id,kl_mixed,kl_sep
113.0,0.2207762,1.2797472
816.0,0.24453247,2.0020328
26.0,0.5000298,2.1272752
32.0,2.7987084,0.95923555
992.0,0.41931605,1.4657311
332.0,0.07774627,1.4742312
432.0,0.16221023,0.14993775
946.0,1.0344093,2.4137478
192.0,3.1377892,3.7664766
15.0,0.8550167,0.21779013
837.0,0.20531952,0.7190113
876.0,0.42907667,2.5521173
143.0,2.0832148,0.88763285
257.0,0.8480699,2.6186953
86.0,0.49473298,2.118137
666.0,0.44284415,0.5470071
411.0,1.8976986,6.777028
773.0,0.096743226,0.63583195
616.0,0.16937971,2.8240273
758.0,3.1022358,4.312168
413.0,2.4456308,0.48933148
820.0,0.44075823,0.21453059
461.0,0.7164111,0.83436704
857.0,5.6213574,3.286457
700.0,0.14222455,2.4186199
962.0,8.140408,4.813141
236.0,0.23689556,3.1880326
797.0,0.6479075,0.9589462
87.0,1.3633046,0.7516978
222.0,3.231266,1.6902609
462.0,1.4661727,2.1951778
993.0,0.7562754,6.7196403
252.0,0.7551756,2.9449673
484.0,0.18087375,1.0452163
35.0,1.498451,1.6427877
315.0,0.2128408,1.8139155
238.0,0.46452665,0.8022342
973.0,1.8405147,0.63297987
203.0,0.3259387,0.38081908
842.0,2.002613,1.5902715
418.0,0.13925302,2.630788
56.0,1.3046782,3.6334562
489.0,0.38569462,4.213979
793.0,0.14813435,0.17527127
868.0,0.3847909,0.5575237
916.0,0.57510054,2.104467
70.0,0.31607234,0.049524307
662.0,0.23674071,0.4671247
372.0,3.994227,5.563995
966.0,0.2608075,0.4438759
788.0,2.1256032,0.1647799
78.0,0.91285324,1.7849748
846.0,1.8008084,3.0973573
309.0,0.072257996,3.4862323
739.0,0.326293,0.34240985
859.0,0.65089965,1.1889813
839.0,0.13369799,1.2708442
426.0,0.10369718,2.0614314
588.0,0.5589807,0.72990346
279.0,0.64948153,1.6329277
251.0,3.5686502,0.90898585
69.0,0.40804172,3.744742
518.0,0.06970179,0.12086451
776.0,2.360344,0.3814926
505.0,2.4994736,0.25946414
13.0,0.88102007,0.9413972
81.0,1.6078014,0.42048442
423.0,0.5995357,1.8519263
436.0,0.16750264,5.8032846
895.0,0.5259328,0.723642
63.0,1.0374758,1.8299217
230.0,2.1584563,2.497651
433.0,0.32707644,1.3951354
862.0,0.4553826,6.3784175
864.0,0.34856677,0.89818597
908.0,0.6829674,0.71834326
803.0,0.2206558,1.0105493
249.0,0.4014225,0.6437874
978.0,1.2574959,0.72331905
427.0,0.3103038,1.6030989
924.0,0.28652394,0.63019943
213.0,0.37766767,1.1294098
307.0,0.8169966,2.1112425
632.0,0.21334064,1.6032991
623.0,0.06774926,1.9025779
483.0,0.3853382,0.268363
354.0,0.28878617,1.8815265
750.0,0.50137866,3.1575294
648.0,0.82866836,0.6536424
375.0,0.43728852,3.0597014
759.0,3.6957197,5.3065405
591.0,0.91828895,3.4598026
810.0,1.176039,1.3887188
636.0,0.35247135,2.6569614
907.0,0.09043765,0.48756123
49.0,0.210603,0.9578335
170.0,0.98095775,2.4985929
91.0,0.093434095,2.531892
853.0,0.17709005,0.32185376
825.0,3.1066937,2.3520732
765.0,0.6336018,2.108871
815.0,0.37198257,2.834238
847.0,1.4104714,1.4227769
520.0,2.8632505,6.0850983
221.0,0.2283026,0.85519373
943.0,1.4873071,0.3991264
361.0,0.83119595,0.062954545
827.0,3.5028605,2.674543
54.0,0.12708151,2.6350257
732.0,1.5003579,0.028855085
644.0,0.258348,1.3106711
967.0,0.36334348,0.79244494
742.0,0.230304,0.9848826
582.0,3.2380352,0.9490466
267.0,1.4274895,4.2650557
39.0,0.5951388,1.8873501
412.0,0.77754045,1.7552991
337.0,1.490665,3.584002
622.0,0.07337117,2.0240686
233.0,0.28630102,0.6354253
740.0,0.07321763,2.1972616
734.0,4.1697273,4.806668
917.0,0.33032417,1.3041275
761.0,1.2493064,2.3834481
727.0,0.4669789,0.23472011
531.0,1.966867,5.6670017
421.0,0.1451,1.8565111
754.0,0.8281169,1.4022665
830.0,0.5297346,0.831064
276.0,0.5188167,0.39977932
17.0,0.11338651,1.6423428
153.0,0.83644605,0.56239724
892.0,0.7640579,0.57913756
615.0,0.2883247,0.8018093
979.0,0.21629512,0.33696258
926.0,0.51994586,1.4077682
188.0,0.64506793,3.9932313
224.0,0.5525805,0.118074894
93.0,0.10867047,0.3821441
948.0,0.23018885,1.1519494
643.0,0.08845687,0.30721903
229.0,0.4254973,1.6797147
336.0,0.21647286,1.5187063
225.0,0.3072827,0.3342979
651.0,0.578496,3.9034996
269.0,1.2155278,0.4280361
167.0,0.1364981,4.5569215
220.0,0.6083231,1.5220783
626.0,0.56337225,3.0141993
107.0,0.6716838,0.17480516
253.0,0.16076887,0.2392317
823.0,0.52817464,0.23883319
863.0,1.9762654,0.21780765
829.0,0.5614023,2.0056908
