song_id,kl_mixed,kl_sep
837.0,0.12583923,0.6866305
946.0,0.54109645,0.571996
160.0,1.9927344,1.3360906
436.0,2.0398197,1.8844979
203.0,3.1685214,3.106532
212.0,0.36895466,0.6034652
417.0,0.54376936,0.744879
123.0,0.5794678,0.62220454
771.0,6.683952,5.5840664
147.0,0.8580272,0.46190405
869.0,4.1562924,2.0076923
563.0,1.4896531,1.9691663
560.0,1.6518321,1.4273615
792.0,4.6035757,5.078899
632.0,3.5545073,3.9587421
445.0,1.930933,1.6174958
197.0,0.32656932,0.36550283
846.0,0.7406447,0.76912975
685.0,0.7367072,0.89762044
46.0,4.795922,4.721081
609.0,0.6043637,0.3549652
21.0,0.13694894,0.095368385
105.0,1.1425776,2.8236732
835.0,2.0223331,1.4557514
9.0,2.3582282,2.7636893
466.0,0.5609751,0.3812126
257.0,10.119038,6.8520484
673.0,1.5397339,1.2387755
119.0,0.7532364,0.45138
233.0,0.7643659,0.4045279
611.0,0.2533493,0.5999888
654.0,2.2168272,2.6125593
500.0,1.4483202,2.0811484
917.0,0.6082002,0.5866482
441.0,0.25083387,0.21097732
780.0,2.8909047,4.272329
542.0,1.3386137,0.8622292
908.0,0.46371365,0.5112581
576.0,0.26342285,0.18808568
454.0,1.7717235,1.6748297
662.0,0.46861017,0.37170053
440.0,4.8383865,5.194308
548.0,2.3903904,1.7507939
476.0,1.2452726,1.3903382
92.0,0.15387309,0.19925189
439.0,6.2954974,3.2352166
141.0,5.231993,4.614312
39.0,0.9747808,1.1237538
318.0,0.79167366,0.483073
508.0,1.1366556,0.77007985
15.0,1.266499,1.7177539
461.0,3.9403324,5.3614335
808.0,12.083322,10.933287
57.0,4.5806584,5.0532594
934.0,1.193613,0.9755969
423.0,6.17276,3.8729472
479.0,2.3630595,2.073469
623.0,0.43768418,0.46260667
770.0,0.16078067,0.6968024
742.0,1.9272425,1.4249961
794.0,0.2113558,0.28549516
555.0,4.0204306,3.099093
651.0,1.400379,1.155436
100.0,1.9155617,1.3320713
488.0,0.6358199,1.0065353
91.0,2.4664905,1.0433521
890.0,3.8596,4.8217916
750.0,7.2754536,8.840572
916.0,0.681056,0.8440478
213.0,0.6656525,0.32750404
531.0,14.232068,14.955664
778.0,1.4547746,0.9496448
276.0,0.31134152,0.44037962
366.0,13.56608,9.977935
931.0,0.9344771,0.51396656
746.0,2.7246397,2.8360834
876.0,0.29436624,0.33764875
449.0,0.39956713,0.29629922
625.0,4.6923223,4.4966707
287.0,0.54762053,0.6591116
962.0,6.9780393,8.232895
135.0,1.2940426,1.5091062
830.0,0.91010785,0.11849952
368.0,1.6460197,1.0821338
306.0,1.1412268,1.0121584
448.0,2.8737152,1.7888322
970.0,0.7929938,0.7751136
561.0,2.3630078,1.492924
678.0,5.597545,5.946329
790.0,1.426038,1.6975207
578.0,0.55370355,0.27315378
865.0,2.2572606,1.837677
165.0,2.9058287,2.683443
700.0,5.0229115,4.562978
55.0,0.87456226,0.8721576
419.0,25.09431,24.752325
153.0,1.1147816,0.9042523
707.0,1.3987906,1.2063792
170.0,10.025868,8.330387
740.0,2.6878686,2.1791897
124.0,1.4719603,0.9971131
585.0,6.6739645,5.891647
522.0,0.12367594,0.20158696
638.0,0.38951135,0.51335454
613.0,2.5853562,2.7997332
362.0,1.7871752,4.040109
653.0,0.82504094,0.76055074
389.0,1.3240111,1.8011568
455.0,4.383409,4.5608654
176.0,0.17170846,0.15350437
216.0,0.5429435,0.776618
63.0,0.309062,0.21041536
615.0,0.42866886,1.7921245
458.0,2.2629547,2.892102
285.0,0.068210125,0.12969744
293.0,2.278111,2.016869
228.0,1.2355888,0.7178974
321.0,1.0470667,1.4066238
799.0,0.8057287,1.2460332
706.0,0.61067367,0.57212305
426.0,0.25562072,0.82193303
537.0,2.079852,2.410269
414.0,0.049353957,0.22913682
187.0,3.7867002,3.732223
996.0,1.3350964,1.3135185
858.0,1.6618116,1.2157526
263.0,8.339127,8.227479
683.0,10.173269,9.497041
140.0,2.6497917,1.8035231
383.0,0.20081091,0.15949428
299.0,3.6487422,4.996571
58.0,1.776813,1.3893778
728.0,6.4438148,5.2003937
393.0,4.132469,3.9270396
639.0,1.5357964,0.8791127
574.0,0.09174013,0.29809415
689.0,2.5984564,4.3156977
657.0,0.8640971,0.5899081
624.0,0.8300102,0.6178093
940.0,0.6338992,0.8557391
460.0,0.68145263,0.78037477
504.0,0.71702707,1.2576108
656.0,0.26485443,0.20432687
536.0,3.9859867,3.7215643
237.0,7.8779736,6.93431
570.0,0.6742259,0.46770406
813.0,1.2261956,1.6881089
603.0,0.25779247,0.14389277
396.0,0.2505008,0.9648056
465.0,7.0353527,5.38434
44.0,1.0163522,1.307059
979.0,1.8797555,3.1278749
626.0,0.98983717,1.3544157
936.0,2.788445,3.9822912
